Date,End Time,Duration in Seconds,Transfer From,Source ID,Transfer To,Target ID,Product,Volume,Metered Volume,Temp Comp Metered Volume,Transaction Type,Peak Flow Rate,Average Flow Rate,Flow Duration,Start Time,Flow Duration Seconds,Start Hour,End Hour,Transaction Duration (Minutes),Day of Week,Part of Day,Flow Rate Ratio,weather_id,realtime_source,wind_direction_deg,dewpoint_temp_c,air_temp_c,humidity_percent,precipitation_mm,utc_date,Wind Direction Category,Feels Like Temp,Rain Intensity
29-11-2024 00:43,29-11-2024 01:03,1212,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,6059.9,6059.9,0,MANUAL,353,322.62,00:18:47,29-11-2024 00:43,1127,0,1,20.2,Friday,Night,0.913937677,2740531,TRUE,20,-23.1,-20.5,80,0,29-11-2024 00:00,N,-24.5,No Rain
29-11-2024 02:36,29-11-2024 03:16,2452,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,13891,13891,0,MANUAL,457,351.23,00:39:33,29-11-2024 02:36,2373,2,3,40.86666667,Friday,Night,0.768555799,2740533,TRUE,18,-24.9,-21.8,76,0,29-11-2024 02:00,N,-26.6,No Rain
29-11-2024 04:07,29-11-2024 04:19,742,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,3356.3,3356.3,0,MANUAL,396,322.2,00:10:25,29-11-2024 04:07,625,4,4,12.36666667,Friday,Night,0.813636364,2740535,TRUE,6,-26.3,-23,74,0,29-11-2024 04:00,N,-28.2,No Rain
29-11-2024 04:34,29-11-2024 04:40,366,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,1498.5,1498.5,0,MANUAL,373,353.98,00:04:14,29-11-2024 04:34,254,4,4,6.1,Friday,Night,0.949008043,2740535,TRUE,6,-26.3,-23,74,0,29-11-2024 04:00,N,-28.2,No Rain
29-11-2024 04:42,29-11-2024 05:12,1756,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,9432.7,9432.7,0,MANUAL,396,344.05,00:27:25,29-11-2024 04:42,1645,4,5,29.26666667,Friday,Night,0.868813131,2740535,TRUE,6,-26.3,-23,74,0,29-11-2024 04:00,N,-28.2,No Rain
29-11-2024 09:13,29-11-2024 09:35,1289,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7661.8,7661.8,0,MANUAL,493,380.55,00:20:08,29-11-2024 09:13,1208,9,9,21.48333333,Friday,Morning,0.771906694,2740540,TRUE,215,-29.9,-27,76,0,29-11-2024 09:00,SW,-31.8,No Rain
29-11-2024 09:41,29-11-2024 10:09,1664,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10509.2,10509.2,0,MANUAL,469,386.6,00:27:11,29-11-2024 09:41,1631,9,10,27.73333333,Friday,Morning,0.824307036,2740540,TRUE,215,-29.9,-27,76,0,29-11-2024 09:00,SW,-31.8,No Rain
29-11-2024 10:11,29-11-2024 10:22,663,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3201,3201,0,MANUAL,375,351.12,00:09:07,29-11-2024 10:11,547,10,10,11.05,Friday,Morning,0.93632,2740541,TRUE,45,-30.5,-27.3,74,0,29-11-2024 10:00,NE,-32.5,No Rain
29-11-2024 11:09,29-11-2024 11:17,506,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,TLP 2104,TLP 2104,DIESEL,996.9,996.9,0,MANUAL,369,334.16,00:02:59,29-11-2024 11:09,179,11,11,8.433333333,Friday,Morning,0.905582656,2740542,TRUE,239,-30.7,-27.6,75,0,29-11-2024 11:00,SW,-32.6,No Rain
29-11-2024 12:29,29-11-2024 12:57,1723,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10331.7,10331.7,0,MANUAL,496,367.68,00:28:06,29-11-2024 12:29,1686,12,12,28.71666667,Friday,Afternoon,0.741290323,2740543,TRUE,196,-31.4,-28.3,74,0,29-11-2024 12:00,S,-33.5,No Rain
29-11-2024 13:29,29-11-2024 13:39,609,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3250.2,3250.2,0,MANUAL,374,362.48,00:08:58,29-11-2024 13:29,538,13,13,10.15,Friday,Afternoon,0.969197861,2740544,TRUE,231,-30.2,-27.1,75,0,29-11-2024 13:00,SW,-32.1,No Rain
29-11-2024 13:42,29-11-2024 14:13,1883,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,9852.5,9852.5,0,MANUAL,335,330.99,00:29:46,29-11-2024 13:42,1786,13,14,31.38333333,Friday,Afternoon,0.988029851,2740544,TRUE,231,-30.2,-27.1,75,0,29-11-2024 13:00,SW,-32.1,No Rain
29-11-2024 14:13,29-11-2024 14:22,553,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,3166.3,3166.3,0,MANUAL,457,363.94,00:08:42,29-11-2024 14:13,522,14,14,9.216666667,Friday,Afternoon,0.796367615,2740545,TRUE,277,-30.7,-27.4,74,0,29-11-2024 14:00,W,-32.6,No Rain
29-11-2024 14:25,29-11-2024 14:52,1649,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10676.1,10676.1,0,MANUAL,499,396.14,00:26:57,29-11-2024 14:25,1617,14,14,27.48333333,Friday,Afternoon,0.793867735,2740545,TRUE,277,-30.7,-27.4,74,0,29-11-2024 14:00,W,-32.6,No Rain
29-11-2024 16:01,29-11-2024 16:09,489,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,2441.8,2441.8,0,MANUAL,483,397.04,00:06:09,29-11-2024 16:01,369,16,16,8.15,Friday,Afternoon,0.822028986,2740547,TRUE,58,-32.3,-29,73,0,29-11-2024 16:00,NE,-34.4,No Rain
29-11-2024 16:15,29-11-2024 16:26,685,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3256.7,3256.7,0,MANUAL,368,336.32,00:09:41,29-11-2024 16:15,581,16,16,11.41666667,Friday,Afternoon,0.913913043,2740547,TRUE,58,-32.3,-29,73,0,29-11-2024 16:00,NE,-34.4,No Rain
29-11-2024 16:35,29-11-2024 17:00,1483,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,7944.4,7944.4,0,MANUAL,451,349.97,00:22:42,29-11-2024 16:35,1362,16,17,24.71666667,Friday,Afternoon,0.775986696,2740547,TRUE,58,-32.3,-29,73,0,29-11-2024 16:00,NE,-34.4,No Rain
29-11-2024 16:52,29-11-2024 17:21,1753,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10515.4,10515.4,0,MANUAL,388,367.46,00:28:37,29-11-2024 16:52,1717,16,17,29.21666667,Friday,Afternoon,0.947061856,2740547,TRUE,58,-32.3,-29,73,0,29-11-2024 16:00,NE,-34.4,No Rain
29-11-2024 20:46,29-11-2024 20:58,696,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3023.1,3023.1,0,MANUAL,369,316,00:09:34,29-11-2024 20:46,574,20,20,11.6,Friday,Evening,0.856368564,2740551,TRUE,356,-25.9,-22.4,73,0,29-11-2024 20:00,N,-27.8,No Rain
29-11-2024 20:56,29-11-2024 21:18,1307,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,7599.5,7599.5,0,MANUAL,467,372.22,00:20:25,29-11-2024 20:56,1225,20,21,21.78333333,Friday,Evening,0.797044968,2740551,TRUE,356,-25.9,-22.4,73,0,29-11-2024 20:00,N,-27.8,No Rain
29-11-2024 21:07,29-11-2024 21:23,941,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,5817.8,5817.8,0,MANUAL,388,385.71,00:15:05,29-11-2024 21:07,905,21,21,15.68333333,Friday,Evening,0.994097938,2740552,TRUE,331,-26.2,-22.9,74,0,29-11-2024 21:00,NW,-28.1,No Rain
30-11-2024 00:24,30-11-2024 00:37,784,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,4634,4634,0,MANUAL,451,393.82,00:11:46,30-11-2024 00:24,706,0,0,13.06666667,Saturday,Night,0.873215078,2740555,TRUE,353,-27,-24.2,77,0,30-11-2024 00:00,N,-28.8,No Rain
30-11-2024 01:57,30-11-2024 02:38,2486,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,13825.3,13825.3,0,MANUAL,406,344.63,00:40:07,30-11-2024 01:57,2407,1,2,41.43333333,Saturday,Night,0.848842365,2740556,TRUE,356,-27.3,-24.4,77,0,30-11-2024 01:00,N,-29,No Rain
30-11-2024 03:10,30-11-2024 03:16,362,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,2091.6,2091.6,0,MANUAL,501,380.29,00:05:30,30-11-2024 03:10,330,3,3,6.033333333,Saturday,Night,0.759061876,2740558,TRUE,5,-27.9,-25.1,77,0,30-11-2024 03:00,N,-29.7,No Rain
30-11-2024 03:11,30-11-2024 03:17,393,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,1544,1544,0,MANUAL,442,353.59,00:04:22,30-11-2024 03:11,262,3,3,6.55,Saturday,Night,0.799977376,2740558,TRUE,5,-27.9,-25.1,77,0,30-11-2024 03:00,N,-29.7,No Rain
30-11-2024 04:07,30-11-2024 04:17,631,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2932.6,2932.6,0,MANUAL,370,341.66,00:08:35,30-11-2024 04:07,515,4,4,10.51666667,Saturday,Night,0.923405405,2740559,TRUE,336,-28.8,-25.8,76,0,30-11-2024 04:00,NW,-30.6,No Rain
30-11-2024 05:37,30-11-2024 05:59,1318,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,6878.2,6878.2,0,MANUAL,359,331.75,00:20:44,30-11-2024 05:37,1244,5,5,21.96666667,Saturday,Night,0.924094708,2740560,TRUE,7,-28.9,-25.9,76,0,30-11-2024 05:00,N,-30.7,No Rain
30-11-2024 09:40,30-11-2024 09:50,621,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,3209.3,3209.3,0,MANUAL,396,392.18,00:08:11,30-11-2024 09:40,491,9,9,10.35,Saturday,Morning,0.990353535,2740564,TRUE,0,-29.7,-26.6,75,0,30-11-2024 09:00,N,-31.6,No Rain
30-11-2024 09:44,30-11-2024 10:10,1555,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10208.6,10208.6,0,MANUAL,504,402.44,00:25:22,30-11-2024 09:44,1522,9,10,25.91666667,Saturday,Morning,0.798492063,2740564,TRUE,0,-29.7,-26.6,75,0,30-11-2024 09:00,N,-31.6,No Rain
30-11-2024 10:22,30-11-2024 10:49,1648,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9367.4,9367.4,0,MANUAL,491,359.82,00:26:02,30-11-2024 10:22,1562,10,10,27.46666667,Saturday,Morning,0.732830957,2740565,TRUE,12,-29.4,-26.4,75,0,30-11-2024 10:00,N,-31.4,No Rain
30-11-2024 11:22,30-11-2024 11:51,1734,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,10919.6,10919.6,0,MANUAL,406,391.38,00:27:54,30-11-2024 11:22,1674,11,11,28.9,Saturday,Morning,0.963990148,2740566,TRUE,12,-29.6,-26.4,75,0,30-11-2024 11:00,N,-31.4,No Rain
30-11-2024 11:53,30-11-2024 12:21,1652,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,9631.3,9631.3,0,MANUAL,492,356.71,00:27:00,30-11-2024 11:53,1620,11,12,27.53333333,Saturday,Morning,0.725020325,2740566,TRUE,12,-29.6,-26.4,75,0,30-11-2024 11:00,N,-31.4,No Rain
30-11-2024 12:48,30-11-2024 12:57,536,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2645.4,2645.4,0,MANUAL,391,389.03,00:06:48,30-11-2024 12:48,408,12,12,8.933333333,Saturday,Afternoon,0.994961637,2740567,TRUE,348,-29.3,-26.2,75,0.1,30-11-2024 12:00,N,-31.2,No Rain
30-11-2024 13:29,30-11-2024 13:50,1274,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7812.1,7812.1,0,MANUAL,387,383.26,00:20:23,30-11-2024 13:29,1223,13,13,21.23333333,Saturday,Afternoon,0.990335917,2740568,TRUE,338,-29.4,-26.2,75,0,30-11-2024 13:00,N,-31.2,No Rain
30-11-2024 13:38,30-11-2024 13:46,479,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,3020.7,3020.7,0,MANUAL,417,400.98,00:07:32,30-11-2024 13:38,452,13,13,7.983333333,Saturday,Afternoon,0.961582734,2740568,TRUE,338,-29.4,-26.2,75,0,30-11-2024 13:00,N,-31.2,No Rain
30-11-2024 15:17,30-11-2024 15:46,1759,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10402.8,10402.8,0,MANUAL,498,362.05,00:28:44,30-11-2024 15:17,1724,15,15,29.31666667,Saturday,Afternoon,0.727008032,2740570,TRUE,11,-28.6,-25.5,75,0,30-11-2024 15:00,N,-30.5,No Rain
30-11-2024 15:49,30-11-2024 16:08,1159,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7199.1,7199.1,0,MANUAL,463,400.69,00:17:58,30-11-2024 15:49,1078,15,16,19.31666667,Saturday,Afternoon,0.865421166,2740570,TRUE,11,-28.6,-25.5,75,0,30-11-2024 15:00,N,-30.5,No Rain
30-11-2024 15:56,30-11-2024 16:00,272,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,951.2,951.2,0,MANUAL,361,354.48,00:02:41,30-11-2024 15:56,161,15,16,4.533333333,Saturday,Afternoon,0.981939058,2740570,TRUE,11,-28.6,-25.5,75,0,30-11-2024 15:00,N,-30.5,No Rain
30-11-2024 16:05,30-11-2024 16:14,537,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2667.3,2667.3,0,MANUAL,481,404.14,00:06:36,30-11-2024 16:05,396,16,16,8.95,Saturday,Afternoon,0.8402079,2740571,TRUE,8,-28,-24.9,76,0.1,30-11-2024 16:00,N,-29.7,No Rain
30-11-2024 16:32,30-11-2024 16:57,1480,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,9173,9173,0,MANUAL,470,383.27,00:23:56,30-11-2024 16:32,1436,16,16,24.66666667,Saturday,Afternoon,0.815468085,2740571,TRUE,8,-28,-24.9,76,0.1,30-11-2024 16:00,N,-29.7,No Rain
30-11-2024 16:59,30-11-2024 17:24,1537,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,7941.5,7941.5,0,MANUAL,450,321.52,00:24:42,30-11-2024 16:59,1482,16,17,25.61666667,Saturday,Afternoon,0.714488889,2740571,TRUE,8,-28,-24.9,76,0.1,30-11-2024 16:00,N,-29.7,No Rain
30-11-2024 17:05,30-11-2024 17:24,1187,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7339.9,7339.9,0,MANUAL,392,382.62,00:19:11,30-11-2024 17:05,1151,17,17,19.78333333,Saturday,Afternoon,0.976071429,2740572,TRUE,333,-27,-23.9,76,0.1,30-11-2024 17:00,NW,-28.7,No Rain
30-11-2024 17:38,30-11-2024 17:46,485,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,2339.3,2339.3,0,MANUAL,456,363.62,00:06:26,30-11-2024 17:38,386,17,17,8.083333333,Saturday,Afternoon,0.797412281,2740572,TRUE,333,-27,-23.9,76,0.1,30-11-2024 17:00,NW,-28.7,No Rain
30-11-2024 20:05,30-11-2024 20:20,922,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,5993.8,5993.8,0,MANUAL,492,406.82,00:14:44,30-11-2024 20:05,884,20,20,15.36666667,Saturday,Evening,0.826869919,2740575,TRUE,327,-23.8,-20.9,78,0,30-11-2024 20:00,NW,-25.3,No Rain
30-11-2024 22:14,30-11-2024 22:25,710,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3069.9,3069.9,0,MANUAL,373,307.5,00:09:59,30-11-2024 22:14,599,22,22,11.83333333,Saturday,Evening,0.824396783,2740577,TRUE,332,-23,-20.3,79,0.1,30-11-2024 22:00,NW,-24.5,No Rain
30-11-2024 23:02,30-11-2024 23:40,2267,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,12600.1,12600.1,0,MANUAL,460,346.47,00:36:22,30-11-2024 23:02,2182,23,23,37.78333333,Saturday,Evening,0.753195652,2740578,TRUE,353,-22.9,-20.1,79,0.2,30-11-2024 23:00,N,-24.3,No Rain
30-11-2024 23:34,01-12-2024 00:00,1542,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,8960,8960,0,MANUAL,391,375.94,00:23:50,30-11-2024 23:34,1430,23,0,25.7,Saturday,Evening,0.961483376,2740578,TRUE,353,-22.9,-20.1,79,0.2,30-11-2024 23:00,N,-24.3,No Rain
01-12-2024 01:40,01-12-2024 02:05,1479,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7459.8,7459.8,0,MANUAL,355,318.57,00:23:25,01-12-2024 01:40,1405,1,2,24.65,Sunday,Night,0.897380282,2740580,TRUE,341,-22.8,-20.1,79,0.1,01-12-2024 01:00,N,-24.3,No Rain
01-12-2024 02:07,01-12-2024 02:22,931,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,5401.5,5401.5,0,MANUAL,407,382.18,00:14:08,01-12-2024 02:07,848,2,2,15.51666667,Sunday,Night,0.939017199,2740581,TRUE,342,-22.7,-20,79,0.1,01-12-2024 02:00,N,-24.2,No Rain
01-12-2024 02:45,01-12-2024 02:51,366,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,1329.5,1329.5,0,MANUAL,364,360.95,00:03:41,01-12-2024 02:45,221,2,2,6.1,Sunday,Night,0.991620879,2740581,TRUE,342,-22.7,-20,79,0.1,01-12-2024 02:00,N,-24.2,No Rain
01-12-2024 03:42,01-12-2024 03:50,485,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,2894.7,2894.7,0,MANUAL,401,396.53,00:07:18,01-12-2024 03:42,438,3,3,8.083333333,Sunday,Night,0.988852868,2740582,TRUE,340,-22.7,-20,79,0.1,01-12-2024 03:00,N,-24.2,No Rain
01-12-2024 04:03,01-12-2024 04:18,882,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,4381.7,4381.7,0,MANUAL,366,328.63,00:13:20,01-12-2024 04:03,800,4,4,14.7,Sunday,Night,0.897896175,2740583,TRUE,324,-23,-20.3,79,0.1,01-12-2024 04:00,NW,-24.5,No Rain
01-12-2024 04:31,01-12-2024 04:38,423,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,2133.3,2133.3,0,MANUAL,420,376.46,00:05:40,01-12-2024 04:31,340,4,4,7.05,Sunday,Night,0.896333333,2740583,TRUE,324,-23,-20.3,79,0.1,01-12-2024 04:00,NW,-24.5,No Rain
01-12-2024 09:17,01-12-2024 09:44,1644,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10366,10366,0,MANUAL,391,388.48,00:26:41,01-12-2024 09:17,1601,9,9,27.4,Sunday,Morning,0.993554987,2740588,TRUE,8,-27,-23.9,75,0,01-12-2024 09:00,N,-28.9,No Rain
01-12-2024 10:13,01-12-2024 10:23,613,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,3272.6,3272.6,0,MANUAL,398,392.71,00:08:20,01-12-2024 10:13,500,10,10,10.21666667,Sunday,Morning,0.986708543,2740589,TRUE,332,-27.7,-24.6,76,0,01-12-2024 10:00,NW,-29.4,No Rain
01-12-2024 10:59,01-12-2024 11:16,1017,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,5826.4,5826.4,0,MANUAL,361,351.69,00:16:34,01-12-2024 10:59,994,10,11,16.95,Sunday,Morning,0.974210526,2740589,TRUE,332,-27.7,-24.6,76,0,01-12-2024 10:00,NW,-29.4,No Rain
01-12-2024 11:19,01-12-2024 11:48,1706,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10658.5,10658.5,0,MANUAL,391,386.64,00:27:34,01-12-2024 11:19,1654,11,11,28.43333333,Sunday,Morning,0.988849105,2740590,TRUE,350,-28,-25,76,0,01-12-2024 11:00,N,-29.8,No Rain
01-12-2024 12:20,01-12-2024 12:28,478,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,2057.5,2057.5,0,MANUAL,457,359.91,00:05:43,01-12-2024 12:20,343,12,12,7.966666667,Sunday,Afternoon,0.787549234,2740591,TRUE,340,-29,-25.9,75,0,01-12-2024 12:00,N,-30.9,No Rain
01-12-2024 13:23,01-12-2024 13:58,2118,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,11823.9,11823.9,0,MANUAL,357,342.56,00:34:31,01-12-2024 13:23,2071,13,13,35.3,Sunday,Afternoon,0.959551821,2740592,TRUE,307,-30.5,-27.2,74,0,01-12-2024 13:00,NW,-32.4,No Rain
01-12-2024 14:07,01-12-2024 14:16,575,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2148.3,2148.3,0,MANUAL,336,332.21,00:06:28,01-12-2024 14:07,388,14,14,9.583333333,Sunday,Afternoon,0.988720238,2740593,TRUE,334,-30.4,-27.4,75,0,01-12-2024 14:00,NW,-32.4,No Rain
01-12-2024 14:55,01-12-2024 15:30,2128,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,12125.2,12125.2,0,MANUAL,482,346.6,00:34:59,01-12-2024 14:55,2099,14,15,35.46666667,Sunday,Afternoon,0.719087137,2740593,TRUE,334,-30.4,-27.4,75,0,01-12-2024 14:00,NW,-32.4,No Rain
01-12-2024 15:59,01-12-2024 16:06,421,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,2300.9,2300.9,0,MANUAL,417,401.32,00:05:44,01-12-2024 15:59,344,15,16,7.016666667,Sunday,Afternoon,0.962398082,2740594,TRUE,154,-31.3,-28.3,75,0,01-12-2024 15:00,SE,-33.3,No Rain
01-12-2024 16:14,01-12-2024 16:23,530,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3017.8,3017.8,0,MANUAL,427,408.73,00:07:23,01-12-2024 16:14,443,16,16,8.833333333,Sunday,Afternoon,0.957213115,2740595,TRUE,125,-30.9,-27.9,75,0,01-12-2024 16:00,SE,-32.9,No Rain
01-12-2024 16:40,01-12-2024 17:05,1549,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,9099.9,9099.9,0,MANUAL,447,373.97,00:24:20,01-12-2024 16:40,1460,16,17,25.81666667,Sunday,Afternoon,0.836621924,2740595,TRUE,125,-30.9,-27.9,75,0,01-12-2024 16:00,SE,-32.9,No Rain
01-12-2024 17:09,01-12-2024 17:40,1882,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,11653.6,11653.6,0,MANUAL,486,377.55,00:30:52,01-12-2024 17:09,1852,17,17,31.36666667,Sunday,Afternoon,0.776851852,2740596,TRUE,144,-29.6,-26.4,74,0,01-12-2024 17:00,SE,-31.6,No Rain
01-12-2024 18:29,01-12-2024 19:06,2235,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,11267.7,11267.7,0,MANUAL,393,323.01,00:34:53,01-12-2024 18:29,2093,18,19,37.25,Sunday,Evening,0.821908397,2740597,TRUE,133,-26,-22.9,75,0,01-12-2024 18:00,SE,-27.9,No Rain
01-12-2024 21:54,01-12-2024 22:02,470,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2171.4,2171.4,0,MANUAL,372,365.97,00:05:56,01-12-2024 21:54,356,21,22,7.833333333,Sunday,Evening,0.983790323,2740600,TRUE,138,-26.4,-22.7,71,0,01-12-2024 21:00,SE,-28.5,No Rain
